landings.wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landings weight at length (kg); mon78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5.891266837,5.897772253,5.905408049,5.860290159,5.875866589,5.938678699,5.859389449,5.904933774,5.872343075,5.893246879,5.899616191,5.882671812,5.874732478,5.881504786,5.822878251,5.849693853,5.87591309,5.861968128,5.897350108,5.873164343,5.857968932,5.888488425,5.887237462,5.904976091,5.830579621,5.90961743,5.874839596,5.87348917,5.93854432,5.899479692,5.870964846,5.861549281,5.93787029,5.913782842,5.907591218,5.886282576,5.925546308,5.914563563,5.904839883,5.918500605,5.919328159,5.860870183,5.876621623,5.882632537,5.930241788,5.906558781,5.878308083,5.886318631,5.898606406,5.895755617,5.875803617,5.84330473,5.893545261,5.917283443,5.900976202,5.900668068,5.998009413,5.906770837,5.882518524,5.863879601,5.894869227,5.905409698,5.860011459,5.689293694,5.892495242,5.85637725,5.848667476,6.04330341,5.908970171,5.922162764,5.638043789,5.747721503
76,6.088493701,6.138989811,6.121699984,6.097267471,6.044428769,6.130140943,6.040775157,6.136472081,6.121807163,6.132539894,6.098796758,6.103906246,6.117561386,6.086392384,6.065463043,6.062788798,6.054671992,6.059184274,6.122166458,6.106631003,6.089523451,6.099616567,6.107381708,6.108684258,6.095993673,6.151547234,6.078345012,6.102724052,6.127428809,6.1155758,6.108221862,6.113308006,6.07821284,6.159040538,6.130615494,6.144717841,6.138120477,6.13419536,6.117620249,6.111581221,6.124445041,6.071665911,6.103244821,6.100914938,6.133240227,6.140245468,6.0978346,6.097500233,6.107221976,6.124902175,6.076767823,6.10205,6.106252954,6.142867926,6.131968719,6.122590831,6.15841677,6.091403899,6.110974978,6.093522396,6.103350727,6.112201883,6.075774698,6.087935301,6.155147142,6.130228105,6.06263912,5.098055224,6.079793851,6.117694143,6.235737538,6.017942309
77,6.393952426,6.352051306,6.344759962,6.301651964,6.372267365,6.351667319,6.371435778,6.354164737,6.392160618,6.365129329,6.345825526,6.371291744,6.37919143,6.346447981,6.340913586,6.308520294,6.367452243,6.346347916,6.347371113,6.367947042,6.401392831,6.321434492,6.378406264,6.328170586,6.310352538,6.31014652,6.342582718,6.304842056,6.383893241,6.362535191,6.309005415,6.314971101,6.413576444,6.367580961,6.364341545,6.346495742,6.409988043,6.35330967,6.371988308,6.362257915,6.357376956,6.353432205,6.361905408,6.329218025,6.446067334,6.357186247,6.364708916,6.35042973,6.418587029,6.320342058,6.267860257,6.330925128,6.344741419,6.377172094,6.371789001,6.378553012,6.469701489,6.36048169,6.353588275,6.336622042,6.312597554,6.315702464,6.3330347,5.107301166,6.406443765,6.37925592,6.347009061,6.296051587,6.411846687,6.360989208,6.060136695,6.227858807
78,6.583153653,6.58853768,6.595425946,6.539415449,6.645814556,6.625883218,6.588815922,6.61363837,6.761433576,6.598864551,6.577709329,6.598129611,6.580873876,6.61147495,6.517048981,6.513657581,6.591931792,6.570299135,6.597484487,6.619583621,6.585968064,6.601653117,6.564475508,6.578013218,6.609016733,6.58241459,6.593475307,6.569587905,6.608057012,6.604795192,6.505797723,6.592777639,6.615109102,6.622381115,6.625469264,6.592160316,6.689606991,6.670585811,6.62132071,6.604694897,6.642961622,6.530826939,6.550746106,6.604650432,6.651211147,6.59137333,6.616138989,6.571706708,6.631341372,6.624424608,6.58409464,6.571248117,6.709370395,6.59619067,6.606939333,6.591700918,6.658784122,6.633336125,6.615693525,6.642593859,6.60623867,6.552636588,6.574066766,6.385160719,6.591080269,6.631017759,6.55582188,5.905339412,6.598314578,6.602882668,6.592283967,6.594768165
79,6.859727312,6.902573318,6.849553021,6.82913524,6.796491926,6.820564929,6.864082021,6.870142294,6.898159543,6.833936742,6.840919331,6.781585222,6.870491162,6.815651177,6.749737241,6.781563002,6.730565198,6.856415136,6.828062394,6.835314269,6.88359537,6.87868397,6.817518018,6.810210497,6.827032795,6.862856094,6.822600176,6.81391281,6.863378581,6.832788942,6.786211163,6.835436685,6.938723599,6.851704994,6.850604222,6.864397963,6.894481284,6.857487667,6.871910641,6.821718501,6.952181129,6.807734978,6.820075442,6.768644236,6.935264539,6.926623036,6.882824027,6.869440421,6.852210662,6.852605049,6.832541092,6.846322704,6.872707494,6.88333584,6.859729157,6.906756079,7.075283287,6.873001999,6.856469386,6.822784106,6.88356997,6.840537634,6.807470201,6.671040008,6.879937493,6.8491848,6.835110529,6.849328304,6.883221461,6.933599009,6.517733095,6.802540492
80,7.067137254,7.142199109,7.101591048,7.065209877,7.029855586,7.099140345,7.065504565,7.100593071,7.135148518,7.146085034,7.070387756,7.105383402,7.13708693,7.089786238,7.052638289,7.059249496,7.066937156,7.0177574,7.08438924,7.104846474,7.097413971,7.064889666,7.107536437,7.109778632,7.196269199,7.059496747,7.062558708,7.074375318,7.120053664,7.091618041,7.060818384,7.083093068,7.058191292,7.118515799,7.089698289,7.115004425,7.080356069,7.09591881,7.105222528,7.058084217,7.127356987,7.082262246,7.094123003,7.05926498,7.133193126,7.09949765,7.102847311,7.105738387,7.106170167,7.120661847,7.092875189,7.032689556,7.072555696,7.097185313,7.114815759,7.104212176,7.134495976,7.081209782,7.084566587,7.07801808,7.185555201,7.083655683,7.043136815,7.108144273,7.171013407,7.07186497,7.068249396,6.805471638,7.116130175,7.187555036,7.101800063,7.072118
81,7.381661049,7.381160117,7.374793619,7.354459365,7.409496383,7.33881389,7.334182571,7.404570918,7.543422458,7.361279345,7.381251879,7.398778799,7.338151165,7.346411139,7.243662717,7.292223847,7.328547039,7.238695723,7.347074244,7.407769176,7.369741665,7.386310449,7.362321755,7.383353986,7.327497725,7.325094303,7.320446597,7.337522454,7.375619178,7.355974432,7.291726482,7.397787873,7.367695234,7.351166447,7.38331592,7.370329811,7.397739772,7.395101066,7.390854247,7.385908286,7.44579915,7.315007641,7.446158024,7.434140871,7.452268696,7.359675441,7.351341981,7.362899443,7.380481768,7.374394447,7.355328906,7.282216975,7.428697843,7.441376943,7.408226938,7.383283799,7.440246717,7.435423809,7.382112743,7.397185736,7.448183148,7.362791324,7.343545379,7.626343996,7.427436661,7.408805742,7.327110042,6.942839942,7.301623434,7.40621397,7.086759378,7.034762003
82,7.722262322,7.684719223,7.583255843,7.613244468,7.561885972,7.727417398,7.629470489,7.689037528,7.748087935,7.669017965,7.615458825,7.630895719,7.546243877,7.619175742,7.634992129,7.599673037,7.557349494,7.48979188,7.638205476,7.571780508,7.615971452,7.653398667,7.636231603,7.628138119,7.679384598,7.579634773,7.646128345,7.574988743,7.545607896,7.619764976,7.574680199,7.550475215,7.63735772,7.630165864,7.6182949,7.642348726,7.663065648,7.65677099,7.663023602,7.628664347,7.666841419,7.600751185,7.619559557,7.558810846,7.733327456,7.610536872,7.636137629,7.63307602,7.608459666,7.719300627,7.606113006,7.613720008,7.622586384,7.680945305,7.680299573,7.650106099,7.713681006,7.615748071,7.622992624,7.685535444,7.633415621,7.680224314,7.575594951,7.576656206,7.651316202,7.658323894,7.625092267,7.590082334,7.576213636,7.655441121,7.267369667,7.821646209
83,7.893025309,7.948026384,7.868061496,7.753991669,7.916057547,7.860664492,7.885535776,7.925281903,7.94977765,7.821999407,7.845090434,7.908964939,7.902252459,7.88781199,7.824569415,7.826960167,7.763453947,7.890103635,7.867753065,7.816218256,7.747332815,7.805161871,7.90966804,7.924584957,7.954999754,7.840638398,7.90021436,7.843319299,7.831632851,7.854735894,7.774290178,7.836140871,7.929596903,7.901239032,7.923066806,7.927086423,7.953881267,7.903300435,7.932693166,7.894468292,8.011272192,7.946111648,7.853151627,7.939503158,7.903956904,7.862631027,7.895802371,7.874049014,7.90312574,7.868093386,7.909037921,7.789589826,7.880377889,7.902873484,7.934324657,7.923052245,7.939979151,7.881096331,7.900314233,7.886533406,7.913751946,7.910115427,7.894127736,7.915701696,7.918804968,7.903533212,7.889359891,7.649531906,7.905785347,7.713164277,7.908222268,7.916254247
84,8.134511564,8.224322792,8.167095121,8.158026673,8.314623617,8.147739571,8.205504897,8.202233933,8.344008641,8.223677253,8.162008237,8.199794732,8.180183086,8.208752959,8.204850681,8.127567704,8.083203709,8.151415121,8.205630996,8.206662506,8.263553168,8.197735019,8.262950218,8.196774593,8.293028044,8.232112582,8.138439368,8.233711017,8.207140118,8.140285688,8.110189249,8.088648839,8.242321714,8.120640522,8.213174153,8.213909275,8.285127721,8.215743986,8.21488144,8.284740842,8.073814307,8.199161176,8.191281549,8.118662313,8.357440114,8.216127365,8.25626313,8.16464065,8.200997454,8.18354327,8.064215893,8.159238272,8.128462022,8.222859181,8.172597017,8.190767441,8.253376421,8.236762261,8.196545494,8.225742393,8.274423844,8.160583599,8.16796357,8.697423873,8.263979039,8.240397564,8.177178926,8.225807287,8.244759474,8.169022932,7.722800841,7.764939352
85,8.548878416,8.601520168,8.490520259,8.440651858,8.471928248,8.427060318,8.427605907,8.497824289,8.510266512,8.514924575,8.512180616,8.46957557,8.490164041,8.456796336,8.375369252,8.494641816,8.467365321,8.434982458,8.462388371,8.459156596,8.625735354,8.531548301,8.491324862,8.447894772,8.530989192,8.493695223,8.456046651,8.408855563,8.511844484,8.398432083,8.417806243,8.4213028,8.501599586,8.565260084,8.502896842,8.51848612,8.562795039,8.512711476,8.513303263,8.47413012,8.546695943,8.482560107,8.425643159,8.51618798,8.727647266,8.442274117,8.506489583,8.523495615,8.438066567,8.536625601,8.45461087,8.425153794,8.405949736,8.466214268,8.445302454,8.483572027,8.608537087,8.534851096,8.465930573,8.460720377,8.534425119,8.681889118,8.467650527,8.464635449,8.535023705,8.515727543,8.451173679,8.780169718,8.34259911,8.460753575,8.50327142,7.889689373
86,8.8364569,8.927252534,8.715019727,8.769267702,8.687917661,8.674487481,8.764262966,8.809431277,8.924007085,8.776680629,8.802013151,8.802024356,8.812475406,8.770668688,8.751496994,8.745806563,9.090586981,8.788771192,8.712957528,8.651948925,8.638382197,8.769707755,8.782407465,8.795318598,8.761177767,8.642484876,8.7188918,8.656100062,8.796603162,8.695654811,8.707977714,8.715543575,8.772388134,8.713810357,8.906847658,8.800808469,8.964407313,8.754124018,8.832216501,8.708706847,8.838553569,8.754050309,8.761242491,8.843891404,9.165082376,8.774424385,8.753662779,8.842893707,8.792086236,8.807446038,8.772239955,8.713571024,8.724559404,8.732767498,8.785629452,8.80180731,8.859204127,8.796684007,8.743351823,8.748524498,8.857969247,8.784045762,8.742098204,8.768682494,8.826457086,8.755056372,8.732263613,8.627576458,8.880030105,9.23973,9.23973,9.23973
87,8.99560678,9.182379382,9.041605069,9.030342184,8.949993399,8.919034092,9.044354528,9.044812289,9.236279471,9.022270554,9.018361662,9.047630156,9.040146712,9.033947447,9.038053822,9.055766032,8.991654776,9.195702922,9.044897616,8.959291075,9.037183479,9.057089676,9.012123795,9.031854139,9.054528092,8.9954214,9.058632519,9.002099837,9.14618024,9.045235807,9.01650349,9.002860607,9.084751079,8.92907029,9.047426595,9.016667355,9.079506637,9.061825113,9.104422691,9.006217721,9.154461358,9.075957358,9.011128052,8.953542268,9.239311981,9.085439071,9.042018533,9.02893118,9.123966418,9.089674274,9.067273915,9.004124404,8.97168622,9.067335402,9.059590734,9.061812968,9.020554157,9.059558612,9.040095806,9.024492108,9.082951654,9.092919358,9.04138803,8.718350688,9.044828457,9.160722954,8.861278193,9.087174315,9.058264224,9.064435016,8.813347878,9.281918222
88,9.528978557,9.312740656,9.395314804,9.324061174,9.396613437,9.406267467,9.316875456,9.371140583,9.501047858,9.467156985,9.436647417,9.363239228,9.361662962,9.374361557,9.367887642,9.38763065,9.338035535,9.32157106,9.475596981,9.446556478,9.561543692,9.504609937,9.344183738,9.485975477,9.529207547,9.376066497,9.375066132,9.36043204,9.391552375,9.341187869,9.24761689,9.316386764,9.326767319,9.437575942,9.303727664,9.360729639,9.344192643,9.416070589,9.394633473,9.452137226,9.296841029,9.368754045,9.333248339,9.463619667,9.523697345,9.436790887,9.31079976,9.299180631,9.487184193,9.301672102,9.432584722,9.370078486,9.220220847,9.230645777,9.395318184,9.353411655,9.389894804,9.394917777,9.436414958,9.48157792,9.492873654,9.290720688,9.382798418,9.347390584,9.468331959,9.353433533,9.369114692,8.650242634,9.167412987,9.89636,9.702681887,9.89636
89,9.515763062,9.699475123,9.587673929,9.58227916,9.516831872,9.677444573,9.648159621,9.678251803,9.815893171,9.771812837,9.77582167,9.730896676,9.564018747,9.643971967,9.698563904,9.665038396,9.772419967,9.65454117,9.649956088,9.593781308,9.547091429,9.671709206,9.623794928,9.818769164,9.663509523,9.697649013,9.671127016,9.6217378,9.510739099,9.599470578,9.548450229,9.594203985,9.740001062,9.665789269,9.61242735,9.725772629,9.752968721,9.582376584,9.687492017,9.811496543,9.517120907,9.79207974,9.700471374,9.606289775,9.755168469,9.857526391,9.711149924,9.634757206,9.762669515,9.770699366,9.706165477,9.616335438,10.43317608,9.623226903,9.693098893,9.679739395,9.787622205,9.66250553,9.733230776,9.8996608,9.813974556,9.706091604,9.696704151,9.490554168,9.864521672,9.724273968,9.652549678,9.677207942,9.775100457,9.345369283,10.02617097,9.710396435
90,10.1701241,10.00124351,10.0583234,10.01323187,10.25164499,9.991291803,9.992436579,9.954634098,10.33592085,9.864958528,10.0189523,9.962809053,10.04191145,10.00199787,10.00905181,10.01586031,10.08589434,9.818861614,9.98351212,10.04781924,9.789682143,9.964119621,10.00107869,9.979834507,9.939201816,10.07808205,9.916921368,9.971196433,9.897908335,9.845757921,9.948120208,9.923914618,9.86129067,9.962803224,10.05324359,9.998164476,10.14770063,10.03074146,9.989022652,10.04392697,10.15080803,10.05162305,9.95908758,10.07085937,10.26980006,10.01949408,10.00768124,10.10719992,10.07215463,10.10928564,9.943803162,9.942235491,10.04087344,10.06165102,9.99022185,9.985081126,10.08336561,9.991956652,10.04164462,10.06285457,10.16459948,10.04988697,10.00670803,9.968355975,10.15800225,9.993765339,10.00421535,10.3396573,9.969121066,9.839665958,9.801373179,9.878000962
91,10.1043331,10.31981315,10.3202304,10.28522542,10.31140144,10.31932404,10.29445503,10.45779819,10.57742163,10.36697193,10.36134741,10.38276872,10.06973817,10.2947379,10.23177077,10.17416693,10.75511502,10.26677479,10.390503,10.44092514,10.2360694,9.997172241,10.29827148,10.3237539,10.2991324,10.46613565,10.28480556,10.2422732,10.32240382,10.20419768,10.26177521,10.24816734,10.23619168,10.32963523,10.35273561,10.16431083,10.21387523,10.31090262,10.34525797,10.28958061,10.43869488,10.33985369,10.33348417,10.39792431,10.48179801,10.4408973,10.38442081,10.37276214,10.31075322,10.43145164,10.41867395,10.32898164,10.41338574,10.34103921,10.33995925,10.33831646,10.28114123,10.33856857,10.32884036,10.28377584,10.29240296,10.39057468,10.34926911,11.89129559,10.502476,10.32739691,10.33111003,10.10030502,9.933567785,10.30730838,9.564048099,10.07534505
92,10.57262746,10.62499552,10.67037253,10.55748561,10.35402235,10.80400042,10.64182225,10.66684083,11.03747534,10.62864415,10.70051229,10.64522387,10.65719418,10.66665635,10.64175638,10.65877274,10.81294564,10.5747557,10.65820129,10.45998635,10.60728777,10.68969355,10.55333629,10.8252596,10.68658185,10.65677062,10.5808135,10.62230348,10.55777229,10.53221633,10.57127949,10.59697633,10.59487888,10.61636044,10.66642199,10.63600144,10.66124505,10.7032954,10.65101673,10.75652763,10.73459198,10.87221309,10.7028414,10.67461766,10.78797789,10.62121182,10.63672375,10.80876898,10.67284384,10.58596491,10.65075081,10.67327429,10.67935022,10.7017549,10.61645091,10.66022935,10.67617303,10.59830467,10.77081132,10.68972283,10.89289196,10.8631458,10.5890955,10.1455401,10.78788416,10.69276134,10.65952462,10.71737748,10.9971897,10.64830416,9.888697653,10.4384459
93,11.00063656,10.93841814,11.03262743,10.9999536,11.1650722,10.94858615,10.97462732,10.97513686,11.14510098,11.22734509,11.0499634,10.75334707,11.0649728,10.99052069,11.11660778,10.9614613,10.79932813,11.13780839,11.04620987,10.86821767,11.47533554,11.0705761,10.92711332,11.03270546,10.83571599,11.02731318,10.87878713,10.89176571,11.00057542,10.87092215,10.8563226,10.93739777,10.94063432,10.97844522,10.88330154,11.02278803,10.94448016,10.90304268,10.97793922,11.07701167,11.087959,11.11277639,11.109816,11.04977099,11.37622911,11.02359689,11.03412331,11.05927833,11.09870467,10.97919258,10.99500553,10.92173783,10.89220622,11.08631946,11.00527162,11.03151596,10.99494349,11.00882816,11.07798162,11.3624387,11.10205261,11.04499973,10.97030493,10.96893834,11.20285536,11.04819263,10.96339518,11.28048613,11.18869983,10.97437463,11.50001278,11.1989216
94,11.37530767,11.49129479,11.35040612,11.27775652,11.38200807,11.27791221,11.33323342,11.44272972,11.49778111,11.38856173,11.40658587,11.35302245,11.39754857,11.3429712,11.32635503,11.29662313,11.6064825,11.25401937,11.46010098,11.23094866,11.20372775,11.32069889,11.40112816,11.37127791,11.07764944,11.36463808,11.28192659,11.39836012,11.37205134,11.31971333,11.13845334,11.24729299,11.72571655,11.51030226,11.35660259,11.43258509,11.44958281,11.17080714,11.31206174,11.39000864,11.22244874,11.42998797,11.40142264,11.50115852,11.502783,11.43552205,11.37648356,11.39493209,11.50551089,11.37486439,11.34135313,11.27736034,11.38783864,11.35268384,11.34120886,11.32991017,11.55538128,11.37931775,11.36028834,11.40937761,11.54448505,11.37704797,11.26108809,11.41841922,11.56720541,11.38277466,11.34374626,11.3842459,11.44012739,11.23151059,10.326,
95,11.66272744,11.64554955,11.67447324,11.63370338,11.5815038,11.45572337,11.6278555,11.68906357,11.84274116,11.58419992,11.73643176,11.63673094,11.79598673,11.57048053,11.67951304,11.68019328,11.77098892,11.55574361,11.75818897,11.71963269,11.77161076,11.5286028,11.56054113,11.74316139,11.59601581,11.64407644,11.6548816,11.71664189,11.80363026,11.5914643,11.55143635,11.64615504,11.62370911,11.62309863,11.56332896,11.51108026,11.62779851,11.66782873,11.69069872,11.68219987,11.65392315,11.66754575,11.71357916,11.73632824,11.77849766,11.81461694,11.76606616,11.76107079,11.70607807,11.65322149,11.66897566,11.66698196,11.72784134,11.69429969,11.68043242,11.68350292,11.65270855,11.69963507,11.66991225,11.71896308,11.6829961,11.70744899,11.58085878,11.77906832,11.75140436,11.68233207,11.72714276,14.65106808,11.79033741,11.49243967,12.43779,12.43779
96,12.13607142,11.90661517,12.05096385,11.95256006,12.15091811,11.90741082,12.02477501,12.32200946,12.32127768,11.98703187,12.10066039,11.95252854,12.14008529,12.14929449,12.03304505,12.06319733,12.07924641,11.99864148,12.06927786,11.83600704,11.85673252,12.25253701,12.07466491,12.13745372,12.10260306,12.05824597,12.26486367,12.12720773,12.20522428,12.17427404,11.93433598,12.00232169,12.07356485,12.02914383,11.97880394,12.06701474,12.02638695,12.21927974,12.06118071,12.10914352,12.20922106,12.00013479,12.20835829,12.03458102,12.18223463,12.1378607,12.1011802,12.11307946,12.09756668,12.15076432,12.1923449,12.04899358,12.29209017,12.23069554,11.9999013,12.06321265,12.1326925,12.21275657,12.15249405,12.06565615,12.26869373,12.09033239,12.09839418,11.89637142,12.23846531,12.03772243,12.0971471,10.60914947,12.14890595,12.04992489,12.83287,12.27229693
97,12.55385649,12.46303712,12.40523151,12.39954764,12.31562865,12.53071793,12.48693775,12.63754386,12.57518074,12.58304612,12.40930734,12.68338572,12.50369132,12.39539879,12.44385651,12.57451717,12.65761027,12.65753334,12.45593099,12.28810299,13.64912712,12.53891,12.33706765,12.32268448,12.9454226,12.31111952,12.42036383,12.3805676,12.26689293,12.36962487,12.37538873,12.37318214,12.42919451,12.31509732,12.46016804,12.40699107,12.41184978,12.28433233,12.45479964,12.42442512,12.37229939,12.55774451,12.4452208,12.51908768,12.60305749,12.78516624,12.47538237,12.67269371,12.57825643,12.61198155,12.48010138,12.42335556,12.6247736,12.41236858,12.43210835,12.46390366,12.621347,12.58450968,12.43732379,12.60940885,12.59767286,12.49749195,12.49517619,12.3908302,12.70097992,12.46022858,12.44823059,11.41348351,12.49169534,12.38534538,11.28,
98,13.16842248,12.8164462,12.77950564,12.95630688,12.73413349,12.74178314,12.82538739,12.8117936,12.93647128,12.7861857,12.87761386,12.76241925,12.97617343,12.82864246,12.83187051,12.8163051,12.8806841,12.60846704,12.82070896,12.96149518,13.70489593,12.7348754,12.79743174,12.84354035,12.74926986,12.69256939,12.90006291,12.74854882,12.78914356,12.73304044,12.79476774,12.71642621,13.10838671,12.72179741,12.80767142,12.86497265,12.94724805,12.68626749,12.81274488,13.00041986,13.21376488,12.88397902,12.83053158,12.95006233,12.72351933,12.77607152,12.82509913,12.90648916,13.00488169,12.90724891,12.7615639,12.77118633,12.91137867,12.83902804,12.76642182,12.81309808,13.15873974,12.88121312,12.93751675,12.86022495,12.98265322,12.86754566,12.8156375,12.84148363,13.17009518,12.79494537,12.83964188,14.52894068,12.83496806,12.73182675,11.80300162,12.75610063
99,13.33744548,13.03416979,13.14625285,13.11254549,13.28220664,13.13881937,13.0272813,13.21272602,13.20214892,12.80688002,13.04617981,13.17163693,13.05097452,13.18728287,13.18276981,13.1748863,13.0779934,13.14680741,13.21826764,13.09803989,13.10659732,13.08500844,13.02529019,12.91703552,13.16146954,13.15614634,13.09160347,13.01080727,13.16597564,13.10819754,13.12762143,13.15849576,13.90908741,13.29126008,13.09519503,12.94369795,13.13127889,13.1387548,13.1602257,13.17742154,13.28060067,13.09359754,13.16348581,13.17744572,13.42893276,13.29250273,13.24251765,13.29581886,13.22840581,13.56391713,13.13700569,13.19403111,13.0952847,13.22768548,13.18995596,13.16186578,13.30286284,13.18675901,13.11510802,13.03885557,13.28218962,13.19718362,13.22306248,13.96440143,13.60693561,13.19564203,13.26185739,13.17091034,13.34153134,13.07366625,14.06801,13.61192855
100,14.03226226,13.41517016,13.62728057,13.50188472,13.59350951,13.52398474,13.56211798,13.53898337,13.9765801,14.1479536,13.63662859,13.56569569,14.19303228,13.57104754,13.57487345,13.54145408,13.55030117,13.54462417,13.58805561,14.28929317,13.61978076,13.31737542,13.42462243,14.23931703,13.95389565,13.5595757,13.54125131,13.41757917,13.56133629,13.55657803,13.52519304,13.51295015,13.58758845,13.41658935,13.57384401,13.62393023,13.6725979,13.58293695,13.6204958,13.57320663,13.53658469,13.52433801,13.54759558,13.6324086,13.72516618,13.50199555,13.64723295,13.60981723,13.86578561,13.54669062,13.54883834,13.52900494,13.55863472,13.60252044,13.58692925,13.7172283,13.66535194,13.52839427,13.58245483,13.78875401,13.66081453,13.76697452,13.60928047,13.46992959,13.4734621,13.53410653,13.55928783,13.40849081,13.77241519,13.51948687,13.22642972,13.22642972
101,13.66184996,13.76231737,13.92617532,14.03094689,13.96565454,13.75546424,14.08125915,13.94520006,14.09570018,13.95771254,13.94084705,13.47125685,14.10667292,13.70477263,13.9944002,13.87611102,13.88880284,13.91984422,14.25458573,14.11798472,13.99176926,13.92777513,14.03895228,14.02285884,13.57980873,13.91715651,13.90564337,14.14931706,13.60144616,13.67559895,13.91276799,13.79476686,14.17285196,13.73039674,13.92748166,14.17345955,13.93100587,14.09983463,13.91163341,13.97163962,14.26026151,13.90463729,14.10778207,14.0705664,15.31908383,14.06428615,14.15035717,14.17620706,14.15852789,14.18586501,13.99060274,14.06080587,13.88395478,14.28762957,14.1330918,14.20167944,14.03336349,14.00136534,14.09660856,13.86033961,14.25629436,14.12875585,13.92878968,13.99331944,14.10350229,13.8908148,13.97538361,14.78794068,13.9475581,13.95101129,14.94534141,13.77540027
102,13.96756338,14.11667211,14.0805603,14.16137381,14.05305951,14.32103896,14.03001103,14.39407282,14.71876775,14.29706996,14.17456633,14.24530924,14.17746687,14.37566427,14.5040438,14.28206118,14.61943008,14.28433383,14.4556137,14.17301028,14.13357773,14.24610764,14.33568238,14.30006179,14.39464975,14.00701954,14.18866241,14.38253461,14.34551697,14.21483272,14.25042324,14.25644167,14.25637536,14.45228178,14.10468186,14.22164742,14.07296226,14.33674551,14.43699188,14.30954934,14.97690216,14.32669942,14.29360889,14.26178153,14.37958711,14.4203138,14.43383249,14.47128356,14.35985342,14.35415097,14.32082158,14.32963012,14.35737578,14.29478804,14.33171648,14.3910221,14.2776631,14.36623024,14.32642291,14.22951738,14.64747474,14.34258016,14.35329272,14.29639371,14.37431822,14.2576249,14.27623505,14.244856,14.20024225,14.22784281,13.98605117,13.98605117
103,14.99906163,14.49563373,14.74834869,14.74166066,14.59249054,14.8233041,14.80875195,14.95225302,15.57180522,15.40713605,14.75626246,14.77488571,14.87534242,15.22549314,14.90732915,14.8436862,14.51862713,14.7046709,15.08822145,15.16757819,14.82381209,15.05259872,14.74321535,14.82746147,14.98065249,14.52576133,14.62230484,14.53761382,15.04288826,15.06310529,14.58368655,14.68273883,14.56615488,14.73417102,14.91937179,14.67526403,14.7331102,14.67736709,14.7645096,14.72439998,14.98583981,15.59627361,14.68075741,14.85913521,14.9300834,14.91447152,14.94013199,14.88564352,15.08285347,14.95162748,14.77890321,14.77778925,14.70806846,14.78135586,14.89209336,14.87169415,14.9221686,14.79474574,14.89730349,14.81891248,15.32277582,14.73860955,14.72396518,14.70150528,15.51057993,15.0405818,14.68720086,14.93844832,14.73342941,14.74186,,
104,15.153105,14.98669993,15.31523831,15.13074538,14.95663805,15.04486123,15.23529776,15.18617328,15.58554116,15.33027602,15.81290753,15.08791363,15.20626676,15.24224405,15.01060165,15.68746903,15.22252135,15.17117614,15.59086617,15.13652449,15.36269425,15.31913843,15.15361162,15.28691377,16.09316104,14.83441321,15.30342228,15.33114628,14.99436953,15.10542807,15.05685526,14.87653423,15.02425825,15.24090045,15.29441211,15.03864099,15.76684261,15.45400142,15.30168284,15.5819034,15.15010784,15.07891345,15.07108488,15.43238725,15.15543475,15.23459346,15.16954521,15.54266289,15.20050781,15.22788272,15.26825964,15.16059438,15.38085248,15.29611821,15.20661593,15.32472538,15.43345833,15.11670212,15.26343514,15.33016538,15.43328303,15.24642718,15.30010838,15.1904347,16.01851425,15.12118686,15.37339963,15.41146264,16.82807252,16.29799,13.91020364,14.99230195
105,14.757,16.0054056,15.69304619,15.60015565,15.65863469,15.71601185,15.66038523,16.12011529,16.04338901,15.4753916,15.67352574,15.60078439,15.7566798,15.54877781,15.74913938,15.54813387,16.03889901,15.501671,15.81909956,15.63745769,15.57955738,15.5020883,15.6454136,15.64318418,15.42004936,15.73035814,15.56242256,16.07758541,15.92704127,15.5037848,15.54260669,15.47600158,15.96815164,15.61484339,15.61461016,15.52864008,15.58863448,15.57988389,15.78866541,15.53216523,15.58089585,15.60927373,15.7141212,15.71929512,15.86549119,15.6104314,15.81756879,15.82857369,15.51470067,15.57699339,15.80148833,15.59539282,15.55731022,15.63099141,15.61184918,15.56795685,15.70196184,15.66396896,15.55430543,15.68607097,15.94220637,15.55866577,15.74957307,15.40592644,15.85274045,15.61139941,15.64699935,15.52791795,15.67360093,,,
