length,2003_1,2003_2,2003_3,2003_4,2004_1,2004_2,2004_3,2004_4,2005_1,2005_2,2005_3,2005_4,2006_1,2006_2,2006_3,2006_4,2007_1,2007_2,2007_3,2007_4,2008_1,2008_2,2008_3,2008_4,2009_1,2009_2,2009_3,2009_4,2010_1,2010_2,2010_3,2010_4,2011_1,2011_2,2011_3,2011_4,2012_1,2012_2,2012_3,2012_4,2013_1,2013_2,2013_3,2013_4,2014_1,2014_2,2014_3,2014_4,2015_1,2015_2,2015_3,2015_4,2016_1,2016_2,2016_3,2016_4,2017_1,2017_2,2017_3,2017_4,2018_1,2018_2,2018_3,2018_4,2019_1,2019_2,2019_3,2019_4
38,0,1622.753863,4916.190832,7643.658641,12202.811,752.4674998,818.1693399,0,2302.326111,1029.62204,3681.49462,6259.533203,94.064545,0,0,0,0,0,0,0,0,0,198.9228747,0,211.5603284,176.6089904,124.2554546,3555.687751,474.1814756,507.2979297,342.8429015,404.5804899,136.5498246,219.4799907,13403.49518,77.26574329,22111.92726,23643.26086,22293.54562,13227.03624,5006.443615,8005.306188,10100.7156,3766.80192,16501.92012,24425.88186,6377.327674,18215.34524,7068.352356,10013.89335,4018.564689,12221.78963,20482.36674,18413.67233,8103.273054,12678.08548,18895.38217,30233.33022,19611.58772,8925.562563,2208.390143,1933.70769,1384.637659,2546.333004,1504.259435,1190.020694,6738.91371,1670.112894
39,0,811.3769315,3526.398147,32242.29972,13765.21737,763.1134338,1369.334947,0,0,0,0,967.5630943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173.973552,4843.558433,0,0,6809.559954,0,19361.59218,24431.36893,21950.72419,13236.89777,2727.565093,4912.28421,5074.773751,1821.340847,4696.557522,6336.776975,2372.235003,4198.601902,4516.289921,4454.212063,1668.700128,1850.93176,6120.425997,6428.456823,2891.58521,4116.459452,13135.5205,19568.18135,14081.58877,6142.970359,837.6544447,733.4667918,525.1975424,431.8843984,3133.512494,8622.180249,2707.655519,1726.296689
40,0,405.6884657,5653.744277,18436.65603,14065.88086,1291.900315,545.389959,0,0,0,214.4142095,0,0,0,545.2862835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.855492469,6599.68568,9173.354338,7544.754481,4419.676998,4481.920315,6128.982419,6759.303774,2455.790909,9710.156896,15664.39977,5519.906107,9745.70169,4978.598295,9289.192868,3692.265251,9933.496074,3199.677285,2548.227131,1240.510355,2148.704534,3696.049273,5910.785971,3429.058041,1674.467152,337.5745422,295.5866739,211.6550807,174.0489411,468.946525,340.1704315,239.1330942,417.539406
41,0,0,3326.748672,37246.19281,11785.49434,1219.507449,545.389959,0,0,0,428.8284189,0,0,0,0,0,9527.352156,7303.938895,1647.604965,7777.718649,0,0,0,0,618.0196949,416.9410546,271.3269236,303.2158659,0,0,0,0,0,0,0,1.855492469,1179.247301,1649.577648,1348.59426,789.5315347,1440.317153,2605.57188,2620.342834,929.6968472,1800.432546,3298.973898,696.7472176,2398.630293,1920.236649,3515.892302,6192.470133,4197.8478,548.1278943,436.5429967,1527.913098,368.0964159,9044.605022,12179.95835,11545.71366,4283.351947,0,0,0,0,632.0392885,2316.353159,193.4663871,186.2377934
42,0,0,25960.67686,9177.407262,9444.779237,1504.906502,1090.74922,1374.812685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.849381,0,0,0,0,0,1.433789635,3379.754684,5385.675912,3871.062585,2235.065221,2714.772377,5162.591428,4793.341403,1673.925732,0,0,0,1718.674906,3089.099039,4340.17121,1454.625215,1462.447401,390.6376257,1151.0887,151.4464326,262.3256721,6475.863649,8601.513034,6839.582679,2985.738612,0,0,0,0,666.0467364,515.2919432,363.1762245,507.854944
43,0,0,15449.71796,31676.09415,9974.460822,1902.783845,1363.559299,0,0,0,0,0,0,0,0,0,12.53912501,2033.759276,0,0,0,0,0,0,327.1088124,174.065354,100.4798044,121.3257544,0,0,0,88.55957881,0,0,0,3.272413991,720.8353464,1559.673244,1788.720034,473.1416885,188.7958954,289.7514457,392.3284592,148.2153289,1322.289067,2422.823386,511.7017944,1416.613947,848.2667888,1907.051154,904.9552882,5339.88686,0,0,0,0,5927.388078,15025.2251,7298.180254,2750.330794,0,0,0,0,388.0962785,293.4624319,287.7993997,458.9941342
44,0,0,6080.042764,8634.474708,6954.042828,4037.384619,727.2710134,0,0,0,214.4142095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.311161,0,0,0,0,0,81.42869219,0,0,2563.926582,68.05468221,0,350.173577,0,0,0,0,0,0,0,3365.888857,888.73568,748.4615428,141.8246435,199.9807891,234.3825757,186.6607684,90.88136332,157.398038,7228.575418,10268.76146,7538.018526,3408.389777,0,0,0,0,0,0,0,0
45,0,0,17299.23783,5803.505121,7558.758309,3227.590915,999.850893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.311161,2222.610708,0,0,0,0,81.42869219,0,3.272413991,3581.369193,7544.90019,4211.493244,2350.697036,0,97.35464823,0,0,0,0,0,355.5887322,894.6211726,2973.497535,723.7726257,759.5088374,0,0,0,0,3766.231828,8450.224409,4236.988205,1752.611099,0,0,0,0,0,0,2063.405774,0
46,0,0,6184.479702,11288.99795,4061.190165,2796.835314,2272.742065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.311161,0,585.6987619,0,0,0,0,0,1.855492469,2749.754357,5833.994227,3233.547013,1804.834644,1433.599295,2865.195358,2351.522826,787.0609984,0,0,0,452.5772129,0,0,0,0,10488.9156,13173.61524,5482.286386,7086.674544,2318.402136,4830.495391,2832.191875,1092.845503,0,0,0,0,234.4732625,170.0852157,119.5665471,208.769703
47,0,0,7177.523657,1132.382013,5049.330448,397.8488454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.849381,0,64.37626247,0,0,0,0,3490.114332,7307.181141,4078.790819,2666.984675,0,0,0,0,0,0,0,678.8598698,469.4627223,1224.962687,383.9458078,399.9615782,0,0,0,0,4328.444375,5153.597965,4559.648786,1994.927564,0,0,0,0,0,0,0,0
48,0,0,5355.033653,10474.62823,4211.510289,1957.478184,363.593306,0,0,0,0,0,0,0,0,0,0,0,104.587667,0,0,0,530.0101075,0,783.0115861,416.6565193,240.5408162,290.4301092,0,0,0,64.37626247,0,2.796047413,0,0,21.58969693,0,0,764.4951375,1433.599295,2962.550006,2357.689168,872.9292817,0,0,0,420.2477193,705.8347893,1791.595351,488.9595851,556.9533779,4599.389585,5776.671498,2495.697265,3107.489137,0,1732.531232,0,0,0,0,0,0,0,0,0,0
49,0,0,4068.965187,7785.195476,3967.166,1591.395382,545.389959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.7150724,265.3898956,153.2115367,184.9925902,0,585.6987619,0,0,0,0,0,3.694116825,1338.736719,2774.826816,1548.90431,870.8292959,1433.599295,2865.195358,2983.126962,787.0609984,0,0,0,3410.264348,637.1890386,3428.728058,384.984327,542.8656223,0,0,0,0,1904.276558,5840.550282,1662.303913,952.205916,0,0,0,0,0,0,0,0
50,0,0,4181.912522,10026.7156,1900.947854,1392.485208,1166.530278,0,0,0,0,0,0,0,0,0,0,0,104.587667,0,0,156.8588234,0,0,327.1088124,174.065354,100.4798044,986.1155739,0,536.8391629,0,64.37626247,0,84.22473961,0,24.59047225,0,41.05327231,0,0,2867.198606,5730.39072,4727.66324,1574.134427,154.2587507,204.1344623,46.39072439,515.8683971,234.7243544,385.8676651,141.8246435,199.9807891,0,0,0,0,1225.371621,971.1884183,1069.66449,612.7264973,0,0,0,0,0,0,0,0
51,0,0,4218.320499,7620.385633,2224.013354,1392.485208,1802.441029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17993515,0,1.855492469,1662.896968,3503.236191,1955.466872,1091.465189,1433.599295,2865.195358,2357.689168,787.0609984,0,0,0,678.8598698,234.7243544,385.8676651,141.8246435,199.9807891,0,557.732858,91.73128654,0,0,3465.062464,0,0,0,0,0,0,0,0,0,0
52,0,811.3769315,932.5398498,9908.422667,3508.730543,2455.883426,753.0040698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4531246,0,0,1581.91264,841.8247566,485.9788707,586.7969517,0,0,0,193.1453804,0,852.8571963,0,4.284500792,720.8353464,1668.808604,847.6555418,958.6332823,1433.599295,3059.873209,2351.522826,787.0609984,0,0,0,840.4954386,469.4627223,771.7353303,283.63695,399.9615782,0,0,0,0,1225.371621,2703.71965,1069.66449,612.7264973,0,0,0,0,0,0,0,0
53,0,0,7143.798268,7447.425769,1111.995056,1392.485208,272.6949795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4531246,0,0,555.7386252,295.7497968,170.726365,206.1484305,0,0,0,170.2427675,0,2.796047413,0,0,1084.959246,2229.220881,1235.003789,1048.614141,0,97.35464823,0,0,308.5175034,408.3003832,92.79188671,449.8634908,469.4627223,771.7353303,283.63695,399.9615782,0,0,183.4625624,0,2359.435054,1781.022857,2026.404524,1162.9162,0,0,0,0,0,0,0,0
54,0,0,12192.11409,8752.767646,1900.947854,1760.74213,0,0,0,0,0,0,0,0,0,0,0,3231.364872,0,0,0,0,0,0,932.4440037,496.2144388,286.459626,345.8823286,0,0,0,0,0,427.8266219,30.65656193,2.850711157,2037.237445,4263.521783,2368.44351,1672.654803,2867.198606,5730.39072,4721.496898,1574.134427,154.2587507,204.1344623,46.39072439,63.29118419,469.4627223,771.7353303,383.9458078,399.9615782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,387.9356768,40.96802225,4529.557162,0,1790.334053,0,0,0,0,0,0,0,0,0,0,0,0,104.587667,0,0,0,103.6358761,0,387.1674327,206.0239028,118.9452731,1873.032678,0,0,0,64.37626247,0,430.6226693,0,24.16876942,391.3756163,644.6492728,405.7492378,412.4645342,0,194.6778517,6.166341917,0,154.2587507,204.1344623,46.39072439,257.2562465,469.4627223,771.7353303,283.63695,399.9615782,0,0,1407.119734,0,0,866.2656159,0,0,0,0,0,0,0,0,0,0
56,0,0,1194.842497,8469.664865,0,2058.03458,1438.847723,0,0,0,0,0,0,431.1673294,0,0,0,0,0,0,0,78.4531246,530.0101075,194.8213682,0,282.558782,0,0,0,0,0,117.3178278,0,425.0305745,0,7.556914783,706.4867907,1206.471816,710.073821,950.865147,0,0,18.47436038,0,154.2587507,204.1344623,46.39072439,63.29118419,234.7243544,385.8676651,141.8246435,199.9807891,5583.674024,7012.880523,4233.8162,3772.543201,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,1219.251922,0,397.8488454,753.0040698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931.275673,428.3511302,247.2817206,2027.99992,0,510.1531897,0,64.37626247,0,5.592094827,0,3.272413991,0,109.1353599,0,0,0,97.35464823,32.75132042,0,0,0,0,0,0,0,0,0,984.2843545,1236.209023,2013.350585,665.0171727,0,1732.531232,0,0,0,0,0,0,234.4732625,170.0852157,119.5665471,208.769703
58,3.20486294,0,0,2955.080778,315.5904164,397.8488454,181.796653,0,0,0,0,0,0,0,0,0,0,0,112.2485009,0,0,156.8588234,0,0,1686.104706,897.2733428,517.9837625,1057.760943,0,0,0,64.37626247,0,430.6226693,0,24.16876942,63.66149353,338.2701869,74.84904985,57.57466191,0,194.6778517,0,0,0,0,0,0,234.7243544,385.8676651,141.8246435,199.9807891,1968.63055,2472.469021,1028.961349,1330.071234,1533.487687,1992.636133,1305.436245,749.8981773,0,0,0,0,234.4732625,170.0852157,119.5665471,208.769703
59,3.20486294,0,182.0398869,1273.947959,0,1392.485208,181.796653,0,0,0,0,0,0,0,0,0,12.53912501,0,0,0,0,0,0,194.8213682,477.8623769,254.2857762,146.8019161,609.5589482,0,510.1531897,0,0,0,568.2197784,0,27.01948057,63.66149353,270.2155047,74.84904985,578.7858756,126.264156,0,18.47436038,0,0,0,0,0,234.7243544,385.8676651,141.8246435,199.9807891,6567.958385,8249.140521,4748.277967,4437.578815,0,1732.531232,0,0,0,0,0,0,0,0,0,0
60,0,387.9356768,36.40797737,5072.489716,0,994.6363622,0,0,0,0,0,0,0,0,0,0,0,0,216.8361679,0,0,0,0,194.8213682,0,0,0,2594.201961,0,0,0,128.7691179,0,140.3598703,0,53.02687435,0,109.1353599,0,142.7744879,0,500.5139674,30.80704422,0,0,0,0,549.5537946,469.4627223,771.7353303,283.63695,399.9615782,984.2843545,1236.209023,704.2545689,665.0171727,214.4380052,169.9405915,187.1655467,107.2140476,0,0,0,0,0,0,0,0
61,6.409725881,0,72.81595475,1273.947959,0,1392.485208,75.78105858,0,0,0,0,0,0,0,0,0,25.07825002,0,104.587667,0,0,156.8588234,0,0,1842.821285,980.6478533,3339.058396,683.5785146,0,292.849381,0,0,0,143.189204,0,6.123125148,32.3988243,41.05327231,941.0644921,231.3466078,1623.040041,2865.195358,2376.163528,787.0609984,0,0,0,0,0,0,0,0,0,0,1973.082672,0,214.4380052,169.9405915,187.1655467,107.2140476,0,0,0,0,0,0,0,0
62,9.592221328,0,0,1132.382013,315.5904164,368.2854198,0,0,0,0,0,0,0,0,0,0,12.53912501,2286.57541,0,0,0,156.8588234,207.2440737,0,0,0,0,1297.10098,0,0,0,0,0,143.189204,0,609.6268039,32.3988243,273.3758545,941.0644921,523.6648457,0,0,18.47436038,0,0,0,0,0,234.7243544,385.8676651,141.8246435,199.9807891,0,0,4209.216341,0,0,0,0,0,0,0,0,0,234.4732625,170.0852157,119.5665471,208.769703
63,0,0,137.789913,0,315.5904164,1333.329859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585.341505,1375.787441,794.2312065,2688.41521,0,510.1531897,0,0,0,498.006557,589.0674818,7.978617617,43.19367277,41.05327231,0,1231.042052,0,97.35464823,43.11506268,0,0,0,0,0,0,0,0,0,984.2843545,1236.209023,514.4995751,665.0171727,0,0,0,0,0,0,0,0,468.946525,340.1704315,239.1330942,417.539406
64,12.79708427,0,0,1698.587575,0,1193.546536,1257.05107,0,0,174.9975247,0,0,0,431.1673294,0,0,12.53912501,0,209.1753341,0,0,0,0,0,1807.900161,1244.627758,555.39002,670.623054,0,510.1531897,0,0,0,565.3904447,0,29.7015106,21.58969693,68.05468221,0,861.642761,0,194.6778517,55.13889858,0,0,0,0,0,234.7243544,385.8676651,141.8246435,199.9807891,0,0,6576.808779,0,375.4355389,297.5765382,327.6941374,187.7257286,0,0,0,0,0,0,0,0
65,3.20486294,0,0,86.86990919,0,1063.398218,1257.05107,0,0,186.3533432,909.4887144,0,0,0,0,0,37.55240547,2286.57541,598.0153834,0,0,156.8588234,169.9272345,436.3089924,1011.677107,538.3409621,310.7873768,1240.042605,0,0,0,64.37626247,0,993.2503529,0,9.817241973,0,82.13395001,0,399.8577257,1686.127607,2865.195358,2357.689168,787.0609984,0,0,0,0,0,0,0,0,984.2843545,1236.209023,1829.888023,665.0171727,0,0,0,0,0,0,0,0,0,0,0,0
66,3.20486294,387.9356768,0,86.86990919,0,198.9386713,0,0,0,0,0,0,0,0,0,0,0,0,209.1753341,0,0,396.7345426,0,120.7370231,0,0,0,864.7898195,0,1020.348357,0,64.37626247,0,75.80531625,0,52.01478755,21.58969693,122.057502,0,1003.197215,1907.066517,2865.195358,2382.32987,787.0609984,0,0,0,0,234.7243544,385.8676651,141.8246435,199.9807891,984.2843545,1793.941881,3145.276471,665.0171727,0,0,0,0,0,0,0,0,0,0,0,0
67,9.592221328,387.9356768,0,0,0,795.6976909,181.796653,0,0,186.3533432,0,0,0,0,0,0,12.53912501,0,0,0,0,78.4531246,103.6358761,120.7370231,976.5774492,802.248856,300.0134528,362.2403774,0,754.1429716,478.6744555,0,0,425.0305745,589.0674818,75.17147016,43.19367277,246.3744446,0,641.3653625,347.2334789,0,38.91766234,0,0,0,0,0,0,0,0,0,9198.810134,11553.29203,12660.43958,6215.015179,375.4355389,1163.842154,327.6941374,187.7257286,0,0,0,0,0,0,0,0
68,6.409725881,387.9356768,40.96802225,0,0,567.195594,181.796653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4531246,103.6358761,194.8213682,0,0,0,2464.243907,0,2040.696714,0,0,0,140.3598703,0,50.17616319,0,123.1872223,0,808.7142244,126.264156,97.35464823,0,0,0,0,0,0,0,0,0,0,0,0,1407.119734,0,161.0245783,127.6092055,140.6315376,80.52358032,0,0,0,0,234.4732625,170.0852157,119.5665471,208.769703
69,3.20486294,0,0,0,0,596.7875167,0,0,0,0,0,0,0,0,0,0,12.53912501,0,104.587667,0,0,0,0,120.7370231,2624.949169,797.4802898,460.3835994,577.3151847,0,0,0,0,0,143.189204,0,11.67273444,0,41.05327231,0,1072.220484,0,0,664.3801222,0,0,0,0,0,0,0,0,0,6567.958385,8249.140521,4616.685738,4437.578815,0,0,0,0,0,0,0,0,0,0,0,0
70,16.00194721,0,0,86.86990919,0,0,181.796653,0,0,186.3533432,0,0,0,862.3346588,0,0,0,162.5909325,104.587667,0,0,235.311948,0,0,2514.651262,738.805604,426.5062341,2979.230591,0,803.0025707,0,0,0,2.796047413,0,2.850711157,0,82.13395001,0,406.8650895,220.9693229,0,30.80704422,0,0,0,0,0,0,0,0,0,5583.674024,7012.880523,4233.8162,3772.543201,0,0,0,0,0,0,0,0,0,0,0,0
71,3.20486294,0,0,0,0,198.9386713,0,0,0,0,0,0,0,0,0,0,0,0,209.1753341,0,0,0,103.6358761,0,1104.050264,870.0977624,339.1769546,1274.338984,0,754.1429716,0,0,0,72.97598256,0,27.01948057,0,68.05468221,0,750.0313027,126.264156,0,98.52210018,0,0,0,0,0,0,0,0,0,0,557.732858,7234.503003,0,0,0,0,0,0,0,0,0,0,0,0,0
72,6.409725881,0,0,0,0,397.8488454,0,0,0,186.3533432,0,0,0,431.1673294,0,0,0,0,0,0,0,156.8588234,0,194.8213682,0,0,0,1469.831029,0,0,0,0,0,495.2105096,0,0,0,41.05327231,0,237.6539383,0,0,26.5849785,0,0,0,0,0,0,0,0,0,0,0,10522.97412,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,338.693497,181.796653,0,0,174.9975247,0,0,0,0,0,0,12.53912501,0,0,0,0,0,0,0,0,0,0,0,0,1020.348357,0,0,0,425.0305745,0,1.433789635,0,0,0,653.8019844,126.264156,0,38.91766234,0,0,0,0,0,0,0,0,0,0,0,1578.439445,0,0,0,0,0,0,0,0,0,0,0,0,0
74,9.592221328,0,0,0,0,0,181.796653,0,0,0,0,0,0,0,0,0,12.53912501,0,0,0,0,78.4531246,530.0101075,0,1383.312137,736.1267892,424.9650445,513.1216667,0,0,0,0,0,0,0,2.850711157,0,0,109.9607714,3.153665245,0,0,3210.179628,0,0,0,0,0,0,0,0,0,984.2843545,1236.209023,4723.715916,665.0171727,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,537.6321683,545.389959,0,0,186.3533432,0,0,0,0,0,0,12.53912501,0,0,0,0,78.4531246,0,0,1363.744882,725.6995746,418.9443222,2235.273055,0,510.1531897,0,0,0,0,0,26.00739377,0,0,0,1272.368969,126.264156,403.1593192,18.47436038,0,154.2587507,204.1344623,46.39072439,63.29118419,0,0,0,0,0,0,4209.216341,0,0,0,0,0,0,0,0,0,0,0,0,0
76,9.592221328,0,127.6980675,0,0,198.9386713,181.796653,0,0,0,0,0,0,0,0,0,0,0,112.2485009,0,0,78.4531246,0,0,942.9060579,501.7736997,289.6716381,349.7689669,0,1264.338139,0,0,0,2.796047413,0,0,0,82.13395001,219.8807411,328.4965119,0,0,4358.318302,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,4640.099648,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
77,6.409725881,0,0,0,0,198.9386713,181.796653,0,0,0,0,0,0,431.1673294,0,0,0,0,0,0,0,0,0,0,1682.043109,295.7497968,170.726365,206.1484305,0,0,0,0,0,0,612.5280787,1.433789635,0,41.05327231,0,0,0,0,85.9459428,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,3061.660202,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,431.1673294,0,0,0,0,112.2485009,0,0,156.8588234,0,0,0,0,0,864.7898195,0,0,0,0,0,0,0,0,0,82.13395001,109.9607714,231.3466078,0,0,20.44330196,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,3982.405424,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,431.1673294,0,0,12.53912501,0,0,0,0,0,530.0101075,0,555.7029187,295.7065902,170.7119613,206.1341937,0,1020.348357,0,0,0,0,0,0,0,41.05327231,0,592.8303543,126.264156,0,26.5849785,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,2403.965978,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,1257.05107,193.7011675,0,186.3533432,0,0,0,0,0,0,12.53912501,0,0,0,0,78.4531246,0,0,0,0,0,1729.412141,0,0,0,0,0,2.796047413,0,0,0,0,219.8807411,390.3740418,0,403.1593192,38.91766234,0,0,0,0,0,0,0,0,0,1968.63055,2472.469021,1555.063344,1330.071234,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.569986,538.3265599,310.7729731,807.5497095,0,0,0,0,0,0,0,0,0,41.05327231,109.9607714,0,0,0,4255.598802,0,0,0,0,0,0,0,0,0,0,0,3814.573115,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.05327231,0,667.1393668,0,0,24.6407023,513.8616429,0,0,0,0,0,0,0,0,1968.63055,2472.469021,2699.13208,1330.071234,0,0,0,0,0,0,0,0,0,0,0,0
83,3.20486294,0,0,0,0,198.9386713,0,0,848.1900824,0,0,0,0,0,0,0,25.07825002,0,0,0,0,0,0,0,0,0,0,864.7898195,0,0,0,0,0,0,0,0,0,41.05327231,109.9607714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53912501,0,0,0,0,0,0,0,1679.427559,893.7015897,515.9240417,1055.283745,0,0,0,0,0,0,0,0,0,82.13395001,0,3.153665245,0,0,6.166341917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53912501,0,493.4277164,0,0,0,0,0,605.3708978,322.1490848,185.9654179,1391.866999,0,0,0,0,0,0,0,0,0,41.05327231,0,16.49104771,0,0,6.166341917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3393.955804,0,0,0,0,0,0,518.2823274,275.8171103,159.2178553,192.2675798,0,243.9897819,0,0,0,0,0,0,0,41.05327231,109.9607714,263.4279426,0,0,34.72026199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.7029187,295.7065902,170.7119613,638.4453547,0,0,0,0,0,0,0,0,0,41.05327231,0,0,0,0,40.86193854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,431.1673294,0,0,0,2440.482285,0,0,0,0,0,0,498.7150724,265.3898956,153.2115367,184.9925902,0,0,0,0,0,0,0,0,0,41.05327231,0,231.3466078,0,0,6.166341917,0,0,0,0,0,0,0,0,0,984.2843545,1236.209023,514.4995751,665.0171727,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.433789635,0,0,0,0,0,0,12.30801847,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,2403.965978,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
90,0,387.9356768,0,0,0,169.3467485,0,0,0,0,0,0,0,0,0,0,0,0,605.6762173,0,0,78.4531246,0,0,0,0,0,432.311161,0,0,0,64.37626247,0,0,0,0,0,0,109.9607714,0,0,403.1593192,0,0,0,0,0,0,0,0,0,0,0,0,91.73128654,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3.20486294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.2823274,275.8171103,159.2178553,192.2675798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599.389585,5776.671498,2403.965978,3107.489137,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.7386252,295.7497968,170.726365,638.4595914,0,0,0,0,0,70.17993515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796047413,0,1.433789635,0,0,109.9607714,0,0,0,6.166341917,0,0,0,0,0,0,0,0,0,0,337.1229668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.020954,571.5237004,329.9442202,398.4017735,0,0,0,0,0,0,0,0,0,41.05327231,0,0,0,0,0,790.919159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,594.9197496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53912501,0,0,0,0,78.4531246,530.0101075,0,0,0,0,0,0,0,0,0,0,70.17993515,0,0,0,0,0,0,0,0,47.02828046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796047413,0,1.433789635,0,41.05327231,0,0,0,0,6.166341917,0,0,0,0,0,0,0,0,0,0,0,91.73128654,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,1257.05107,0,0,186.3533432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8523.505622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.4277164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.13395001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
